1110	1.56	1.16620	0.04619
1125	1.57	1.16467	0.04599
1141	1.57	1.16763	0.04255
1156	1.57	1.16924	0.04168
1166	1.55	1.17072	0.04089
1182	1.55	1.17329	0.03879
1207	1.55	1.17335	0.03877
1222	1.55	1.17357	0.03863
1238	1.55	1.17176	0.04065
1253	1.55	1.16924	0.04125
1269	1.6	1.16695	0.04176
1285	1.6	1.16689	0.04205
1300	1.6	1.16703	0.03893
1316	1.61	1.16725	0.03594
1332	1.61	1.16916	0.03328
1347	1.61	1.16748	0.03434
1363	1.58	1.16594	0.03530
1378	1.58	1.16487	0.03485
1410	1.58	1.16479	0.03445
1410	1.64	1.16472	0.03407
1441	1.64	1.16560	0.03353
1457	1.64	1.16736	0.03219
1472	1.65	1.17443	0.00366
1488	1.65	1.68697	14.38251
1503	1.65	1.51869	9.60061
1519	1.6	1.51910	9.61316
1535	1.6	1.40293	4.76976
1550	1.6	1.35210	3.16629
1566	1.57	1.25928	-0.04919
1582	1.57	1.24819	-0.04308
1597	1.57	1.25490	-0.05056
1613	1.57	1.25764	-0.05382
1628	1.57	1.26745	-0.06449
1644	1.57	1.28393	-0.08105
1660	1.57	1.29612	-0.09321
1675	1.57	1.29875	-0.09596
1691	1.57	1.29587	-0.09346
1707	1.55	1.29357	-0.09147
1722	1.55	1.33796	-0.13728
1753	1.55	1.23043	-0.00494
1769	0.51	1.13958	0.10645
1785	0.51	1.09310	0.13913
1800	0.51	0.72253	0.26274
1816	0.5199999999999999	0.59901	0.30395
1832	0.5199999999999999	0.44386	0.36589
1847	0.5199999999999999	1.24439	-0.24418
1863	1.6	1.51124	-0.44754
1878	1.6	1.87665	-0.68511
1894	1.6	1.98234	-0.63874
1910	1.59	2.01758	-0.62329
1925	1.59	2.57308	-1.01780
1941	1.59	3.10996	-1.52034
1957	1.59	3.28892	-1.68785
1972	1.59	3.76945	-2.12139
1988	1.59	3.87670	-2.20274
11003	1.47	3.90466	-2.22248
11019	1.47	3.78471	-2.09642
11035	1.47	3.68239	-1.97986
11050	1.23	3.50245	-1.80026
11082	1.23	2.22412	-0.88083
11097	1.23	1.29051	-0.43251
01113	1.23	1.29051	-0.43251
01128	1.23	1.29051	-0.43251
