1	31.16049	1.59999	69
1	32.51782	1.59999	85
1	32.52379	1.59999	101
1	33.13993	1.59999	118
1	32.85646	1.59999	133
1	33.06225	1.59999	152
1	32.23630	1.59999	166
1	32.90855	1.59999	181
1	32.96922	1.59999	200
1	32.97106	1.59999	214
1	33.07943	1.59999	232
1	33.13524	1.59999	250
1	33.23760	1.59999	264
1	32.66262	1.59999	282
1	32.75301	1.59999	298
1	32.70253	1.59999	315
1	33.01622	1.59999	330
1	32.79249	1.59999	350
1	32.63711	1.59999	363
1	32.52062	1.52333	378
1	32.72241	1.44666	397
1	32.68708	1.36999	413
1	32.01878	1.29429	428
1	32.52703	1.21859	447
1	33.01668	1.14290	461
1	33.01607	1.06720	479
1	33.41889	0.99150	495
1	33.32220	0.91580	512
1	32.25942	0.84010	527
1	33.43328	0.76440	547
1	33.65117	0.68870	559
1	32.83765	0.61300	578
1	32.93289	0.53730	597
1	32.73629	0.46160	608
1	31.59566	0.46257	625
1	30.63420	0.46354	640
1	29.89851	0.46451	657
1	29.80609	0.46451	672
1	15.15187	0.46451	690
1	7.17576	0.46451	708
0	7.17576	0.46451	723
0	7.17576	0.46451	738
0	7.17576	0.46451	759
0	7.17576	0.46451	774
0	7.17576	0.46451	791
0	7.17576	0.46451	806
0	7.17576	0.46451	823
0	7.17576	0.46451	840
0	7.17576	0.46451	855
0	7.17576	0.46451	874
0	7.17576	0.46451	888
1	24.54492	0.46451	906
1	26.22662	0.46451	921
1	27.78572	0.46451	936
1	29.00106	0.46451	954
1	28.63740	0.46451	969
1	27.98597	0.46451	987
1	27.56573	0.46451	1002
1	27.87916	0.46451	1017
1	26.96500	0.46451	1035
1	27.17986	0.46451	1051
1	27.52641	0.46451	1069
1	27.87304	0.46451	1084
1	28.57586	0.46451	1102
1	28.66631	0.46097	1117
1	29.18161	0.45743	1135
1	28.64647	0.45389	1153
1	29.08134	0.44959	1167
1	29.77285	0.44529	1184
1	29.99422	0.44099	1199
1	29.20243	0.43825	1216
1	29.13285	0.43552	1231
1	29.34453	0.43279	1249
1	29.18979	0.43006	1264
1	28.61210	0.42733	1282
1	29.30984	0.42459	1300
1	29.45788	0.42029	1315
1	28.55853	0.41599	1331
1	28.37507	0.41169	1348
1	28.05635	0.41021	1363
1	28.84708	0.40872	1381
1	29.15758	0.40724	1396
1	27.81620	0.40724	1414
1	29.05623	0.40724	1429
1	28.99213	0.40724	1447
1	27.65045	0.40567	1462
1	28.09913	0.40410	1479
1	27.54000	0.40254	1494
1	28.05333	0.40097	1511
1	27.67886	0.39940	1529
1	27.59664	0.39783	1544
1	27.32092	0.39783	1561
1	27.97639	0.39783	1576
1	28.18065	0.39783	1593
1	28.46287	0.39855	1610
1	26.94850	0.39927	1625
1	24.21171	0.39999	1642
1	26.88975	0.39999	1661
1	26.58111	0.39999	1678
1	23.78708	0.39999	1691
1	26.23596	0.61333	1709
1	26.39998	0.82666	1725
1	25.79304	1.03999	1741
1	23.20697	1.25333	1758
1	26.62043	1.46666	1776
1	26.43378	1.67999	1791
1	23.39991	1.89333	1806
1	25.90363	2.10666	1824
1	23.31844	2.31999	1839
1	26.15017	2.53333	1857
1	23.57539	2.74666	1872
1	22.88421	2.95999	1888
1	27.67455	3.17333	1907
1	26.66796	3.38666	1922
1	26.83266	3.59999	1939
1	23.84732	3.38666	1957
1	26.75891	3.17333	1971
1	26.68371	2.95999	1989
1	26.63194	2.74666	2004
1	26.80110	2.53333	2022
1	27.33995	2.31999	2037
1	26.37473	2.10666	2055
1	27.26684	1.89333	2069
1	28.00561	1.67999	2087
1	27.60773	1.46666	2102
1	28.37453	1.25333	2120
1	29.00508	1.03999	2135
1	28.68967	0.82666	2153
1	29.03057	0.61333	2168
1	24.93421	0.39999	2188
1	28.92113	0.39999	2201
1	28.69071	0.39999	2218
1	27.95483	0.39999	2236
1	28.72162	0.39999	2251
1	28.53807	0.39999	2268
1	28.21160	0.39999	2283
1	28.43487	0.39999	2300
1	24.69719	0.39999	2315
1	24.68279	0.39999	2333
1	28.28920	0.39999	2348
1	28.27831	0.39999	2366
1	28.25091	0.39999	2381
1	24.82873	0.39999	2398
1	28.38483	0.39999	2415
1	29.19308	0.39999	2430
1	27.74864	0.39999	2448
1	28.02135	0.39999	2463
1	27.73834	0.39999	2481
1	27.73133	0.39999	2496
1	24.65748	0.39999	2513
1	24.26247	0.39999	2531
1	28.18146	0.39999	2547
1	27.72220	0.39999	2565
1	27.74795	0.39999	2580
1	27.58789	0.39999	2595
1	27.95665	0.39999	2613
1	27.63017	0.39999	2628
1	26.69228	0.39999	2645
1	24.05325	0.39999	2663
1	24.02797	0.39999	2677
1	27.37741	0.39999	2695
1	24.20273	0.39999	2710
1	27.59642	0.39999	2727
1	26.69199	0.39999	2745
1	23.86261	0.39999	2760
1	23.76471	0.39999	2777
1	23.65976	0.39999	2792
1	27.22174	0.39999	2810
1	27.23223	0.39999	2825
1	27.16712	0.39999	2843
1	26.89846	0.39999	2858
1	27.08183	0.39999	2876
1	23.42913	0.39999	2891
1	26.71754	0.39999	2909
1	27.18483	0.39999	2924
1	28.50094	0.46933	2942
1	24.16295	0.53866	2957
1	26.99678	0.60799	2975
1	23.53847	0.67733	2990
1	27.24700	0.74666	3008
1	27.80038	0.81599	3023
1	23.45682	0.88533	3038
1	27.45930	0.95466	3055
1	27.49149	1.02399	3073
1	26.72027	1.09333	3088
1	26.79111	1.16266	3105
1	27.20708	1.23199	3120
1	23.47901	1.30133	3138
1	27.29702	1.37066	3154
1	28.29185	1.43999	3172
1	27.60647	1.43999	3186
1	27.56973	1.43999	3204
1	27.41812	1.43999	3219
1	28.27687	1.43999	3237
1	27.47379	1.43999	3254
1	27.93492	1.43999	3272
1	24.19106	1.43999	3285
1	27.66121	1.43999	3303
1	27.51056	1.43999	3318
1	27.52986	1.43999	3336
1	28.72216	1.43999	3351
1	29.11768	1.43999	3369
1	29.01838	1.43999	3384
1	28.77414	1.43999	3402
1	28.79594	1.43999	3417
1	29.08982	1.43999	3433
1	24.89682	1.43999	3451
1	24.97271	1.43999	3466
1	28.82849	1.43999	3484
1	28.97732	1.43999	3499
1	29.27127	1.43999	3517
1	29.39817	1.43999	3531
1	29.72363	1.43999	3549
1	30.18676	1.43999	3564
1	29.29712	1.43999	3582
1	29.35477	1.43999	3597
1	29.61070	1.43999	3615
1	29.47759	1.43999	3630
1	29.56939	1.43999	3648
1	29.84941	1.43999	3663
1	30.00821	1.43999	3681
1	29.75123	1.43999	3696
1	29.46320	1.43999	3714
1	30.08567	1.43999	3729
1	29.32732	1.43999	3747
