1	164	17.06	-1.05045	-0.04552
1	180	17.06	-1.07693	-0.02949
1	195	17.54	-1.08576	-0.02415
1	217	17.54	-1.08001	-0.03233
1	233	17.54	-1.08966	-0.02974
1	249	17.12	-1.09610	-0.02802
1	264	17.12	-1.09874	-0.02518
1	280	17.12	-1.07188	-0.03600
1	295	17.57	-1.05098	-0.04441
1	318	17.57	-1.05813	-0.04124
1	333	17.57	-1.04952	-0.04374
1	349	18.1	-1.04235	-0.04583
1	364	18.1	-1.04400	-0.04749
1	380	18.1	-1.04192	-0.04867
1	396	17.6	-1.04012	-0.04968
1	418	17.6	-1.04399	-0.04637
1	433	17.6	-1.04225	-0.04578
1	449	17.330000000000002	-1.01299	-0.05388
1	465	17.330000000000002	-0.97922	-0.08706
1	480	17.330000000000002	-1.04596	-0.05611
1	496	17.31	-1.07933	-0.04063
1	518	17.31	-1.10498	-0.02799
1	534	17.31	-1.11625	-0.02205
1	549	17.35	-1.12430	-0.01780
1	565	17.35	-1.02744	-0.06791
1	580	17.35	-0.78858	0.04689
1	596	16.490000000000002	0.05462	0.45569
1	601	16.490000000000002	0.03642	0.30379
1	618	16.490000000000002	0.29928	0.28816
1	634	16.490000000000002	0.14964	0.14408
1	665	16.490000000000002	0.09976	0.09605
1	681	16.490000000000002	0.16839	0.29007
1	696	16.97	0.33678	0.58014
1	701	16.97	0.78016	0.45444
1	718	16.97	0.72403	0.35775
1	733	16.97	0.36202	0.17888
1	749	16.97	0.40006	0.36677
1	780	16.97	0.15872	0.24752
1	796	16.97	0.07936	0.12376
1	798	16.97	0.59178	0.16863
1	818	16.97	0.53887	0.08613
1	833	16.97	0.26944	0.04306
1	849	16.97	0.32119	0.24186
1	865	16.97	0.26100	0.53256
1	880	17.55	0.30966	0.74539
1	899	17.55	0.67612	0.68248
1	918	17.55	0.68566	0.83975
1	934	15.67	0.48764	0.92206
1	949	15.67	0.39954	0.92030
1	965	15.67	0.17099	0.64038
1	980	15.67	0.08549	0.32019
1	996	15.67	-0.23309	0.23474
1	1018	15.67	-0.48191	0.04483
1	1034	13.889999999999999	-0.52869	0.05774
1	1050	13.889999999999999	-0.24343	0.33611
1	1065	13.889999999999999	0.01640	0.58712
1	1081	12.8	0.15697	0.69248
1	1096	12.8	0.21761	0.76168
1	1119	12.8	0.32670	0.83622
1	1134	13.07	0.33519	0.82348
1	1150	13.07	-0.03625	0.56777
1	1165	13.07	-0.50400	0.32137
1	1181	14.53	-0.79028	0.20920
1	1197	14.53	-0.27966	0.46973
1	1219	14.53	-0.08758	0.35790
1	1234	16.57	-0.00768	0.17189
1	1250	16.57	0.04255	0.41358
1	1266	16.57	0.26150	1.04258
1	1281	18.63	0.41538	1.64374
1	1297	18.63	0.31184	0.92497
1	1319	18.63	0.22468	0.57744
1	1335	18.63	0.11234	0.28872
1	1350	18.63	0.07489	0.19248
1	1366	18.63	0.00000	0.00000
1	1381	18.63	0.00000	0.00000
1	1397	18.63	0.28511	-0.61767
1	1419	18.63	0.57015	0.32077
1	1434	19.990000000000002	0.57012	1.09882
1	1450	19.990000000000002	0.64446	0.25691
1	1466	19.990000000000002	0.79360	-0.46729
1	1481	19.060000000000002	0.90558	-1.15955
1	1497	19.060000000000002	0.73507	-1.06957
1	1520	19.060000000000002	0.66199	-1.38352
1	1535	18.93	0.61816	-1.39633
1	1551	18.93	0.70050	-1.54227
1	1566	18.93	0.60427	-1.34486
1	1582	18.9	0.51767	-1.18713
1	1598	18.9	0.46383	-1.24098
1	1619	18.9	0.36711	-1.06678
1	1635	18.05	0.25245	-0.91053
1	1650	18.05	0.25131	-0.79894
1	1666	18.05	0.26378	-0.70622
1	1682	16.979999999999997	0.27588	-0.57630
1	1697	16.979999999999997	0.15200	-0.08310
1	1719	16.979999999999997	0.14616	0.03925
1	1735	14.959999999999999	0.09903	0.32599
1	1750	14.959999999999999	0.08850	0.43028
1	1766	14.959999999999999	0.12880	0.81948
0	1782	14.959999999999999	0.14369	1.06623
0	1797	14.959999999999999	0.14369	1.06623
0	1802	14.959999999999999	0.14369	1.06623
0	1819	14.959999999999999	0.00000	0.00000
0	1850	14.959999999999999	0.00000	0.00000
0	1866	14.959999999999999	0.00000	0.00000
0	1881	14.959999999999999	0.00000	0.00000
0	1897	14.959999999999999	0.00000	0.00000
0	1902	14.959999999999999	0.00000	0.00000
0	1919	14.959999999999999	0.00000	0.00000
0	1934	14.959999999999999	0.00000	0.00000
0	1950	14.959999999999999	0.00000	0.00000
0	1981	14.959999999999999	0.00000	0.00000
0	1997	14.959999999999999	0.00000	0.00000
0	2002	14.959999999999999	0.00000	0.00000
0	2019	14.959999999999999	0.00000	0.00000
0	2035	14.959999999999999	0.00000	0.00000
0	2050	14.959999999999999	0.00000	0.00000
0	2066	14.959999999999999	0.00000	0.00000
0	2082	14.959999999999999	0.00000	0.00000
0	2100	14.959999999999999	0.00000	0.00000
0	2119	14.959999999999999	0.00000	0.00000
1	2135	14.959999999999999	0.20615	1.00557
1	2150	14.959999999999999	0.20615	1.00557
1	2166	14.959999999999999	0.41230	2.01113
1	2182	14.959999999999999	0.02954	1.14221
1	2197	14.959999999999999	-0.48642	0.80008
1	2219	12.63	-1.12997	0.16832
1	2235	12.63	-1.03896	0.09858
1	2250	12.63	-0.50804	0.32973
1	2266	14.89	0.05320	0.53764
1	2281	14.89	0.57140	-0.08125
