1	3.33	125	1.70178	-1.19141
1	3.33	140	1.70149	-1.19047
1	3.29	156	1.70118	-1.18937
1	3.29	171	1.69986	-1.18710
1	3.29	187	1.70118	-1.18582
1	3.31	203	1.70254	-1.18496
1	3.31	218	1.67971	-1.14998
1	3.31	234	1.67777	-1.12797
1	3.4099999999999997	250	1.67421	-1.11615
1	3.4099999999999997	265	1.71924	-1.17677
1	3.4099999999999997	281	1.70837	-1.16567
1	3.4	296	1.70409	-1.16292
1	3.4	312	1.73138	-1.19690
1	3.4	328	1.73296	-1.20075
1	3.37	359	1.73299	-1.20187
1	3.37	375	1.75280	-1.22350
1	3.37	390	1.74292	-1.22007
1	3.3400000000000003	406	1.73539	-1.21841
1	3.3400000000000003	421	1.74752	-1.23226
1	3.3400000000000003	437	1.75695	-1.24264
1	3.25	453	1.78595	-1.28262
1	3.25	468	1.81092	-1.31203
1	3.25	484	1.79497	-1.29189
1	3.17	500	1.78700	-1.28182
1	3.17	515	1.78760	-1.26864
1	3.17	531	1.76410	-1.24724
1	3.15	546	1.74608	-1.22995
1	3.15	562	1.74939	-1.22549
1	3.15	578	1.75095	-1.23266
1	3.44	593	1.75570	-1.24403
1	3.44	609	1.73853	-1.22982
1	3.44	625	1.73882	-1.22978
1	3.32	640	1.73990	-1.23105
1	3.32	671	1.74195	-1.23074
1	3.32	687	1.74681	-1.24137
1	3.63	703	1.75314	-1.25373
1	3.63	718	1.76124	-1.26803
1	3.63	734	1.76116	-1.26820
1	3.31	750	1.76005	-1.26671
1	3.31	765	1.77916	-1.30669
1	3.31	781	1.84055	-1.37140
1	3.23	796	1.84785	-1.37238
1	3.23	812	1.78896	-1.29631
1	3.23	828	1.74913	-1.24249
1	3.0300000000000002	843	1.70400	-1.17509
1	3.0300000000000002	859	1.64525	-1.07695
1	3.0300000000000002	875	1.62931	-1.05910
1	2.87	890	1.58775	-1.00047
1	2.87	906	1.60525	-0.99906
1	2.87	921	1.64184	-1.03127
1	2.87	937	1.69382	-1.07855
1	2.87	953	1.68183	-1.12495
1	2.87	968	1.68554	-1.16409
1	3.0100000000000002	1000	1.69609	-1.23483
1	3.0100000000000002	1015	1.73399	-1.27107
1	3.0100000000000002	1031	1.71431	-1.25022
1	3.14	1046	1.70447	-1.23979
1	3.14	1062	1.69725	-1.23125
1	3.14	1078	1.69413	-1.21729
1	2.97	1093	1.69088	-1.20638
1	2.97	1109	1.70387	-1.22148
1	2.97	1125	1.71429	-1.23737
1	2.97	1140	1.72344	-1.25083
1	2.97	1156	1.74729	-1.27773
1	2.97	1171	1.75913	-1.29311
1	3.04	1187	1.76995	-1.30743
1	3.04	1203	1.77872	-1.32014
1	3.04	1218	1.77964	-1.32000
1	3.14	1234	1.80593	-1.34684
1	3.14	1250	1.77153	-1.34766
1	3.14	1265	1.74577	-1.32431
1	3.21	1281	1.71197	-1.30707
1	3.21	1312	1.88727	-1.45000
1	3.21	1328	1.90466	-1.47823
1	3.1	1343	1.98007	-1.55173
1	3.1	1359	1.83017	-1.55190
1	3.1	1375	0.41664	-0.02397
0	3.1	1390	-0.36508	0.73991
0	3.1	1406	-0.36508	0.73991
0	3.1	1421	-0.36508	0.73991
0	3.1	1437	0.00000	0.00000
0	3.1	1453	0.00000	0.00000
0	3.1	1468	0.00000	0.00000
0	3.1	1484	0.00000	0.00000
0	3.1	1500	0.00000	0.00000
0	3.1	1515	0.00000	0.00000
0	3.1	1531	0.00000	0.00000
0	3.1	1546	0.00000	0.00000
0	3.1	1562	0.00000	0.00000
1	2.6	1593	-2.12981	2.77333
1	2.6	1625	0.39714	0.15342
1	2.61	1640	1.64296	-1.14447
1	2.61	1656	1.71212	-1.22590
1	2.61	1671	1.73541	-1.22784
1	2.76	1687	1.78839	-1.26706
1	2.76	1703	1.70911	-1.18063
1	2.76	1718	1.70873	-1.22523
1	2.84	1734	1.68444	-1.24535
1	2.84	1750	1.69433	-1.28675
1	2.84	1765	1.75248	-1.33469
1	2.63	1781	1.81440	-1.39909
1	2.63	1796	1.72364	-1.33458
1	2.63	1812	1.70509	-1.30066
1	2.83	1828	1.65859	-1.24733
1	2.83	1843	1.67062	-1.23537
1	2.83	1859	1.66643	-1.23138
1	2.6	1875	1.66468	-1.23131
1	2.6	1890	1.76197	-1.31841
1	2.6	1906	1.75613	-1.35400
1	2.72	1921	1.75475	-1.36914
1	2.72	1953	1.80064	-1.44907
1	2.72	1968	1.89367	-1.51690
1	2.5	1984	1.92705	-1.53902
1	2.5	2000	1.93672	-1.52830
1	2.5	2015	2.00891	-1.62138
1	2.63	2031	2.03375	-1.65363
1	2.63	2046	1.95274	-1.56143
1	2.63	2062	1.91874	-1.51644
1	2.54	2078	1.89285	-1.48118
1	2.54	2093	1.85947	-1.44559
1	2.54	2109	1.85030	-1.42428
1	2.49	2125	1.84317	-1.40771
1	2.49	2140	1.85374	-1.42133
1	2.49	2156	1.85998	-1.42016
1	2.4699999999999998	2171	1.86402	-1.41708
1	2.4699999999999998	2187	1.86216	-1.41128
1	2.4699999999999998	2203	1.83483	-1.37578
1	2.4299999999999997	2218	1.82831	-1.39143
1	2.4299999999999997	2234	1.79762	-1.34861
1	2.4299999999999997	2265	1.81980	-1.36043
1	2.72	2281	1.83491	-1.36919
1	2.72	2297	1.83627	-1.37783
1	2.72	2312	1.86421	-1.40066
1	2.59	2328	1.88799	-1.42140
1	2.59	2343	1.90804	-1.45119
1	2.59	2359	1.90690	-1.45371
1	2.82	2375	1.90536	-1.45479
1	2.82	2390	1.90225	-1.45880
1	2.82	2406	1.88258	-1.44521
1	2.81	2422	1.86602	-1.43445
1	2.81	2437	1.88191	-1.45426
1	2.81	2453	1.81005	-1.38464
1	2.66	2468	1.78210	-1.35472
1	2.66	2484	1.71393	-1.28630
1	2.66	2500	1.67273	-1.24226
1	2.62	2515	1.65531	-1.22121
1	2.62	2531	1.66435	-1.23359
1	2.62	2547	1.64867	-1.21794
1	2.46	2562	1.63552	-1.20368
1	2.46	2593	1.63400	-1.20447
1	2.46	2609	1.62994	-1.19890
1	2.61	2625	1.62863	-1.19775
1	2.61	2640	1.63515	-1.19688
1	2.61	2656	1.65131	-1.21184
1	2.94	2672	1.66630	-1.22627
1	2.94	2687	1.67498	-1.23837
1	2.94	2703	1.68341	-1.25048
1	2.82	2718	1.69083	-1.26158
1	2.82	2734	1.69062	-1.26535
1	2.82	2750	1.71642	-1.29142
1	2.98	2765	1.75275	-1.31235
1	2.98	2781	1.71308	-1.26316
1	2.98	2797	1.69260	-1.22830
1	2.85	2812	1.68031	-1.20739
1	2.85	2828	1.70827	-1.23735
1	2.85	2843	1.70391	-1.24361
1	3.12	2859	1.70086	-1.24869
1	3.12	2875	1.71536	-1.26646
1	3.12	2890	1.71790	-1.27330
1	2.9299999999999997	2922	1.71914	-1.27750
1	2.9299999999999997	2937	1.70376	-1.26572
1	2.9299999999999997	2953	1.69289	-1.25832
1	2.84	2968	1.68302	-1.25097
1	2.84	2984	1.68972	-1.25877
1	2.84	3000	1.69497	-1.26268
1	2.7	3015	1.69835	-1.26409
1	2.7	3031	1.69205	-1.25723
1	2.7	3047	1.69242	-1.25743
1	2.78	3062	1.69269	-1.25727
1	2.78	3078	1.68857	-1.24826
1	2.78	3093	1.66296	-1.22676
1	3.04	3109	1.67554	-1.24776
1	3.04	3125	1.71440	-1.27307
1	3.04	3140	1.76659	-1.30010
1	3.25	3156	1.80422	-1.32120
1	3.25	3172	1.76184	-1.28353
1	3.25	3187	1.75130	-1.28380
1	3.32	3203	1.75041	-1.29304
1	3.32	3234	1.76137	-1.31087
1	3.32	3250	1.77395	-1.32802
