1	3.33	141	1.78190	-1.41161
1	3.33	156	1.79882	-1.44770
1	3.3	172	1.80728	-1.46779
1	3.3	203	1.82908	-1.48854
1	3.3	219	1.83906	-1.49044
1	3.33	234	1.84900	-1.49506
1	3.33	250	1.85450	-1.50442
1	3.33	266	1.88068	-1.53996
1	3.4499999999999997	281	1.90353	-1.57207
1	3.4499999999999997	297	1.91628	-1.58771
1	3.4499999999999997	312	1.91405	-1.57660
1	3.3600000000000003	328	1.93437	-1.59500
1	3.3600000000000003	344	1.87056	-1.45333
1	3.3600000000000003	359	1.85414	-1.44670
1	3.3600000000000003	375	1.81607	-1.39048
1	3.3600000000000003	391	1.82050	-1.46069
1	3.3600000000000003	406	1.79277	-1.45328
1	3.25	422	1.77236	-1.43921
1	3.25	437	1.79125	-1.43424
1	3.25	453	1.78632	-1.41195
1	3.33	469	1.78461	-1.39976
1	3.33	484	1.78890	-1.40752
1	3.33	500	1.81058	-1.44221
1	3.3	531	1.82980	-1.47245
1	3.3	547	1.83703	-1.48394
1	3.3	562	1.84678	-1.49717
1	3.35	578	1.85493	-1.50776
1	3.35	594	1.85805	-1.51196
1	3.35	609	1.85748	-1.50820
1	3.37	625	1.88265	-1.52265
1	3.37	641	1.84440	-1.48323
1	3.37	656	1.80061	-1.42927
1	3.4299999999999997	672	1.74510	-1.36392
1	3.4299999999999997	687	1.77727	-1.39378
1	3.4299999999999997	703	1.77601	-1.37695
1	3.3800000000000003	719	1.77856	-1.37503
1	3.3800000000000003	734	1.87692	-1.45579
1	3.3800000000000003	750	1.87673	-1.45370
1	3.4099999999999997	766	1.88369	-1.46424
1	3.4099999999999997	781	1.92318	-1.50496
1	3.4099999999999997	797	1.98177	-1.55540
1	3.21	812	2.04396	-1.60014
1	3.21	844	2.05421	-1.62179
1	3.21	859	2.06208	-1.64881
1	3.0500000000000003	875	2.01726	-1.61891
1	3.0500000000000003	891	1.96151	-1.57197
1	3.0500000000000003	906	1.88970	-1.49666
1	2.9299999999999997	922	1.85685	-1.44143
1	2.9299999999999997	937	1.80963	-1.38309
1	2.9299999999999997	953	1.74955	-1.29989
1	2.9	969	1.72875	-1.27222
1	2.9	984	1.72153	-1.27755
1	2.9	1000	1.73405	-1.29480
1	2.96	1016	1.74155	-1.30515
1	2.96	1031	1.75882	-1.32661
1	2.96	1047	1.75846	-1.31924
1	3.0300000000000002	1062	1.75961	-1.31667
1	3.0300000000000002	1078	1.77964	-1.34459
1	3.0300000000000002	1094	1.79322	-1.35681
1	3.28	1109	1.80743	-1.37108
1	3.28	1125	1.81354	-1.37690
1	3.28	1141	1.82218	-1.38806
1	3.12	1172	1.84729	-1.41996
1	3.12	1187	1.94242	-1.56295
1	3.12	1203	1.99302	-1.57676
1	3.19	1219	2.07182	-1.63491
1	3.19	1234	1.97901	-1.54838
1	3.19	1250	1.94612	-1.53341
1	3.0799999999999996	1266	1.88480	-1.48987
1	3.0799999999999996	1281	1.90991	-1.54017
1	3.0799999999999996	1297	1.90866	-1.54112
1	2.92	1312	1.90345	-1.53542
1	2.92	1328	1.90842	-1.53943
1	2.92	1344	1.90999	-1.53782
1	2.78	1359	1.90805	-1.53172
1	2.78	1375	1.89794	-1.50873
1	2.78	1391	1.88682	-1.49713
1	2.61	1406	1.87657	-1.48559
1	2.61	1422	1.87895	-1.48255
1	2.61	1437	1.87588	-1.47516
1	2.5799999999999996	1453	1.87328	-1.46890
1	2.5799999999999996	1484	1.86782	-1.46432
1	2.5799999999999996	1500	1.86649	-1.46097
1	2.69	1516	1.85364	-1.43438
1	2.69	1531	1.89545	-1.46879
1	2.69	1547	1.89662	-1.49400
1	2.64	1562	1.91896	-1.54259
1	2.64	1578	2.00894	-1.65389
1	2.64	1594	2.06404	-1.70676
1	2.68	1609	2.15774	-1.80996
1	2.68	1625	2.17740	-1.82834
1	2.68	1641	2.19368	-1.86840
1	2.66	1656	2.21652	-1.91458
1	2.66	1672	2.20784	-1.92185
1	2.66	1687	2.20455	-1.92138
1	2.63	1703	2.20290	-1.92115
