1140	0.51	0.50256	0.40301
1171	0.51	0.50214	0.40501
1187	0.51	0.50177	0.40676
1203	0.51	0.50074	0.40896
1218	0.51	0.49945	0.40925
1234	0.49	0.49829	0.40951
1250	0.49	0.49986	0.40835
1265	0.49	0.49607	0.40996
1281	0.48000000000000004	0.49260	0.41143
1296	0.48000000000000004	0.49501	0.41012
1312	0.48000000000000004	0.49569	0.40977
1328	0.49	0.49632	0.40944
1343	0.49	0.49906	0.40777
1359	0.49	0.50116	0.40655
1375	0.5	0.50312	0.40540
1390	0.5	0.50366	0.40548
1406	0.5	0.50366	0.40594
1421	0.45	0.50367	0.40636
1437	0.45	0.50149	0.40746
1468	0.45	0.49912	0.40852
1468	0.46	0.49689	0.40951
1500	0.46	0.49681	0.40963
1515	0.46	0.49441	0.41029
1531	0.45	0.49214	0.41093
1547	0.45	0.53034	0.35762
1562	0.45	0.53958	0.37726
1578	1.36	0.54254	0.38382
1593	1.36	0.51654	0.40086
1609	1.36	0.51577	0.40017
1625	1.41	0.51524	0.39972
1640	1.41	0.78086	0.27600
1656	1.41	1.04227	-0.21266
1672	1.41	1.13117	-0.38010
1687	1.41	1.29187	-0.71338
1703	1.41	2.08237	-2.11753
1718	1.3699999999999999	2.35566	-2.59972
1734	1.3699999999999999	2.78375	-2.64580
1750	1.3699999999999999	2.78375	-2.64580
1781	1.3699999999999999	2.78375	-2.64580
1781	1.3699999999999999	2.66651	-1.09607
0812	1.3699999999999999	2.66651	-1.09607
0828	1.3699999999999999	2.66651	-1.09607
0843	1.3699999999999999	0.00000	0.00000
0859	1.3699999999999999	0.00000	0.00000
0875	1.3699999999999999	0.00000	0.00000
0891	1.3699999999999999	0.00000	0.00000
0899	1.3699999999999999	0.00000	0.00000
0928	1.3699999999999999	0.00000	0.00000
0944	1.3699999999999999	0.00000	0.00000
0959	1.3699999999999999	0.00000	0.00000
0975	1.3699999999999999	0.00000	0.00000
0990	1.3699999999999999	0.00000	0.00000
01006	1.3699999999999999	0.00000	0.00000
01022	1.3699999999999999	0.00000	0.00000
01037	1.3699999999999999	0.00000	0.00000
01053	1.3699999999999999	0.00000	0.00000
01069	1.3699999999999999	0.00000	0.00000
11084	1.3699999999999999	1.81448	-0.15780
11100	1.3699999999999999	-1.47369	2.86747
11115	1.4300000000000002	-4.26781	5.81960
11131	1.4300000000000002	-4.35520	5.91671
11147	1.4300000000000002	-0.81051	1.36151
11162	1.49	1.32520	-1.40812
11178	1.49	3.29168	-3.34777
11194	1.49	3.22297	-3.92248
11209	1.6	4.34551	-5.34785
11225	1.6	4.05168	-4.47090
11256	1.6	-1.40016	1.47466
11262	1.64	-5.66621	6.49576
11275	1.64	-6.26903	7.81493
11302	1.64	-4.84944	5.47395
11318	1.65	-5.49608	6.46252
11334	1.65	-2.83503	3.84813
11349	1.65	-4.30330	4.67288
11365	1.63	-6.69382	7.50888
11380	1.63	-5.26725	6.29299
11396	1.63	-1.87815	3.22746
11412	1.7	-0.74845	2.20562
11427	1.7	1.54829	0.12539
11443	1.7	1.45754	0.21807
11459	1.66	1.42729	0.24896
11474	1.66	1.38192	0.28317
11490	1.66	1.66477	-0.02795
11505	1.79	1.75905	-0.13166
11521	1.79	1.79390	-0.61268
11537	1.79	1.65271	-0.91913
11568	1.61	1.60565	-1.02128
11584	1.61	1.53014	-1.24073
11599	1.61	1.18134	-0.44133
11615	1.64	1.06507	-0.17487
11630	1.64	1.06689	-0.14737
11646	1.64	1.31789	-0.67667
11662	1.61	1.40156	-0.85310
11677	1.61	1.57805	-1.22148
11693	1.61	1.60589	-1.28551
11709	1.58	1.61517	-1.30686
11724	1.58	1.70789	-1.43255
11740	1.58	1.80056	-1.53193
11755	1.61	1.83145	-1.56506
11771	1.61	1.76605	-1.20694
11787	1.61	1.50569	-1.24764
11802	1.63	1.41890	-1.26121
11818	1.63	1.35548	-1.30689
11834	1.63	1.21427	-0.64914
11849	1.64	1.16720	-0.42990
11865	1.64	1.14108	-0.03426
11896	1.64	1.22820	-0.09298
11912	1.6199999999999999	1.25724	-0.11255
11927	1.6199999999999999	1.11102	-0.55799
11943	1.6199999999999999	0.85209	-0.64835
11959	1.6199999999999999	0.76559	-0.67595
11974	1.6199999999999999	0.61881	-0.81983
11990	1.6199999999999999	0.63659	-0.92723
12005	1.6199999999999999	0.64222	-0.95961
12021	1.6199999999999999	0.64633	-0.99591
12037	1.6199999999999999	0.47588	-0.24813
12052	1.6199999999999999	0.41935	0.00029
12068	1.6199999999999999	0.42478	-0.04216
12084	1.6199999999999999	0.35528	0.02783
12099	1.6199999999999999	0.33211	0.05115
12115	1.6199999999999999	0.34087	0.02198
12130	1.6199999999999999	0.29336	0.01779
12146	1.6199999999999999	0.27753	0.01639
12162	1.6199999999999999	0.32961	-0.09208
12177	1.6199999999999999	0.50690	0.14041
12209	1.5299999999999998	0.56599	0.21791
12224	1.5299999999999998	0.76200	0.26799
12240	1.5299999999999998	0.99362	-0.04280
12255	1.5299999999999998	1.07002	-0.14482
12271	1.5299999999999998	1.32631	-0.41342
12287	1.5299999999999998	1.39362	-0.30330
12302	1.46	1.41363	-0.26480
12318	1.46	1.43564	-0.36435
12334	1.46	1.42087	-0.52070
12349	1.5399999999999998	1.41387	-0.56982
12365	1.5399999999999998	1.36906	-0.66318
12380	1.5399999999999998	1.43216	-0.48150
12396	1.51	1.45319	-0.42093
12412	1.51	1.97650	-0.60526
12427	1.51	2.47005	-0.91405
12443	1.5	2.63456	-1.01699
12459	1.5	2.94607	-1.20699
12474	1.5	2.95290	-1.20256
12490	1.52	2.95518	-1.20108
12506	1.52	2.99384	-1.23629
12537	1.52	3.12406	-1.36547
12552	1.5299999999999998	3.29551	-1.54457
12568	1.5299999999999998	2.37980	-0.93921
12584	1.5299999999999998	2.56809	-1.13830
12599	1.5299999999999998	3.12851	-1.55050
12615	1.5299999999999998	3.26158	-1.63725
12631	1.5299999999999998	3.65598	-1.93283
12646	1.52	3.70364	-1.97893
12662	1.52	3.25128	-2.04024
12677	1.52	2.15244	-1.22801
12693	1.52	1.25595	-0.36207
12709	1.52	1.06653	-0.91063
12724	1.52	0.52358	-0.75194
12740	1.52	0.52358	-0.75194
12756	1.52	1.34702	-0.63340
12771	1.52	1.89351	-1.24171
12787	4.23	2.02760	-2.88028
12802	4.23	2.62509	-4.54702
12818	4.23	3.85221	-5.90194
12849	9.799999999999999	9.00118	-9.11582
12865	9.799999999999999	9.00118	-9.11582
12881	9.799999999999999	14.15014	-12.32970
12896	9.799999999999999	14.15014	-12.32970
12912	9.799999999999999	17.22716	-14.86421
12927	9.799999999999999	21.48973	-20.19885
12943	7.07	32.94440	-32.53978
12959	7.07	46.00000	-46.90692
12974	7.07	37.86805	-39.05384
02990	7.07	37.86805	-39.05384
03006	7.07	37.86805	-39.05384
03021	7.07	0.00000	0.00000
03037	7.07	0.00000	0.00000
03052	7.07	0.00000	0.00000
03068	7.07	0.00000	0.00000
