1	2.2	8677
1	2.2	8694
1	2.2	8711
1	2.0799999999999996	8725
1	2.0799999999999996	8744
1	2.0799999999999996	8759
1	1.9	8775
1	1.9	8791
1	1.9	8809
1	1.99	8822
1	1.99	8839
1	1.99	8857
1	1.8	8874
0	1.8	8889
0	1.8	8908
0	1.8	8923
0	1.8	8940
0	1.8	8956
0	1.8	8972
0	1.8	8991
0	1.8	9007
1	2	9026
1	2	9039
1	2	9052
1	2	9069
1	2	9088
1	2	9103
1	2.5100000000000002	9119
1	2.5100000000000002	9135
1	2.5100000000000002	9152
1	2.4499999999999997	9170
1	2.4499999999999997	9184
1	2.4499999999999997	9201
1	2.34	9216
1	2.34	9233
1	2.34	9250
1	2.6	9268
1	2.6	9284
1	2.6	9298
1	2.4099999999999997	9316
1	2.4099999999999997	9333
1	2.4099999999999997	9349
1	2.5799999999999996	9367
1	2.5799999999999996	9382
1	2.5799999999999996	9397
1	2.65	9414
1	2.65	9430
1	2.65	9450
1	2.26	9466
1	2.26	9481
1	2.26	9497
1	2.3800000000000003	9513
1	2.3800000000000003	9530
1	2.3800000000000003	9547
1	2.3800000000000003	9563
1	2.3800000000000003	9580
1	2.3800000000000003	9595
1	2.3800000000000003	9611
1	2.3800000000000003	9628
1	2.3800000000000003	9647
1	2.46	9661
1	2.46	9677
1	2.46	9694
1	2.46	9710
1	2.46	9727
1	2.46	9744
1	2.46	9758
1	2.46	9776
1	2.46	9792
1	2.64	9811
1	2.64	9826
1	2.64	9843
1	2.54	9858
1	2.54	9874
1	2.54	9892
1	2.4299999999999997	9909
1	2.4299999999999997	9924
1	2.4299999999999997	9942
1	2.18	9957
1	2.18	9974
1	2.18	9990
1	2.26	10006
1	2.26	10022
1	2.26	10041
1	2	10058
1	2	10072
1	2	10089
1	1.85	10108
1	1.85	10124
1	1.85	10139
0	1.85	10156
0	1.85	10169
1	1.85	10191
1	1.85	10205
1	1.85	10221
1	1.85	10237
1	2.2	10253
1	2.2	10269
1	2.2	10286
1	2.2	10302
1	2.2	10322
1	2.2	10337
1	1.9300000000000002	10351
1	1.9300000000000002	10368
1	1.9300000000000002	10385
1	1.88	10402
1	1.88	10418
1	1.88	10435
1	1.9400000000000002	10450
1	1.9400000000000002	10466
1	1.9400000000000002	10485
1	1.89	10502
1	1.89	10517
1	1.89	10532
1	1.96	10549
1	1.96	10565
1	1.96	10582
1	1.96	10599
1	1.96	10615
1	1.96	10632
1	2.3800000000000003	10649
0	2.3800000000000003	10663
0	2.3800000000000003	10680
0	2.3800000000000003	10697
0	2.3800000000000003	10714
0	2.3800000000000003	10729
0	2.3800000000000003	10746
0	2.3800000000000003	10762
0	2.3800000000000003	10778
0	2.3800000000000003	10794
0	2.3800000000000003	10812
0	2.3800000000000003	10829
0	2.3800000000000003	10843
0	2.3800000000000003	10861
0	2.3800000000000003	10876
0	2.3800000000000003	10894
0	2.3800000000000003	10911
0	2.3800000000000003	10928
0	2.3800000000000003	10942
0	2.3800000000000003	10960
0	2.3800000000000003	10976
1	2.8600000000000003	10995
1	2.8600000000000003	11010
1	2.8600000000000003	11026
1	2.8600000000000003	11041
1	2.8600000000000003	11059
1	2.8600000000000003	11076
1	2.77	11091
1	2.77	11109
1	2.77	11126
1	2.84	11140
1	2.84	11158
1	2.84	11175
1	2.61	11190
1	2.61	11209
1	2.61	11224
1	2.83	11240
1	2.83	11257
1	2.83	11271
1	2.7	11288
1	2.7	11305
1	2.7	11324
1	2.9499999999999997	11338
1	2.9499999999999997	11356
1	2.9499999999999997	11372
1	3	11389
1	3	11403
1	3	11421
1	2.9	11439
1	2.9	11454
1	2.9	11470
1	3.04	11486
1	3.04	11502
1	3.04	11518
1	2.8800000000000003	11536
1	2.8800000000000003	11552
1	2.8800000000000003	11569
1	3.0599999999999996	11584
1	3.0599999999999996	11602
1	3.0599999999999996	11619
1	2.92	11633
1	2.92	11651
1	2.92	11667
1	2.94	11684
1	2.94	11701
1	2.94	11718
1	3.0300000000000002	11732
1	3.0300000000000002	11749
1	3.0300000000000002	11764
1	3.0100000000000002	11781
1	3.0100000000000002	11799
1	3.0100000000000002	11814
1	3.02	11828
1	3.02	11848
0	3.02	11863
0	3.02	11882
1	3.02	11897
1	3.02	11912
1	3.76	11930
1	3.76	11945
0	3.76	11961
0	3.76	11981
1	3.76	11999
1	3.76	12012
1	3.19	12031
1	3.19	12047
1	3.19	12062
1	3.17	12079
1	3.17	12094
1	3.17	12109
1	3.4099999999999997	12127
1	3.4099999999999997	12142
1	3.4099999999999997	12161
1	3.52	12176
1	3.52	12194
1	3.52	12209
1	3.47	12227
1	3.47	12241
1	3.47	12259
1	3.58	12274
1	3.58	12292
1	3.58	12307
1	3.62	12325
1	3.62	12339
1	3.62	12358
1	3.7399999999999998	12373
1	3.7399999999999998	12389
1	3.7399999999999998	12406
1	3.75	12424
1	3.75	12439
1	3.75	12456
1	3.75	12470
1	3.75	12488
1	3.75	12506
1	3.75	12521
1	3.75	12538
1	3.75	12555
1	3.94	12571
1	3.94	12586
1	3.94	12604
1	3.66	12620
1	3.66	12638
1	3.66	12655
1	3.6	12668
1	3.6	12686
1	3.6	12702
1	3.85	12717
1	3.85	12734
1	3.85	12752
1	3.52	12768
1	3.52	12786
1	3.52	12802
1	3.75	12816
1	3.75	12832
1	3.75	12851
1	3.65	12866
1	3.65	12884
1	3.65	12898
1	3.5100000000000002	12915
1	3.5100000000000002	12932
1	3.5100000000000002	12949
1	3.47	12964
1	3.47	12981
1	3.47	12999
1	3.4499999999999997	13013
1	3.4499999999999997	13030
1	3.4499999999999997	13046
1	3.4499999999999997	13064
1	3.4499999999999997	13080
1	3.4499999999999997	13096
1	3.3899999999999997	13113
1	3.3899999999999997	13130
1	3.3899999999999997	13145
1	3.3600000000000003	13162
1	3.3600000000000003	13178
1	3.3600000000000003	13195
1	3.3400000000000003	13213
1	3.3400000000000003	13229
1	3.3400000000000003	13244
1	3.3400000000000003	13261
1	3.3400000000000003	13279
1	3.3400000000000003	13293
1	3.3600000000000003	13311
1	3.3600000000000003	13326
1	3.3600000000000003	13343
1	3.35	13358
1	3.35	13397
1	3.35	13398
1	3.31	13409
1	3.31	13424
1	3.31	13443
1	3.5500000000000003	13457
1	3.5500000000000003	13493
1	3.5500000000000003	13494
1	3.17	13507
1	3.17	13521
1	3.17	13539
1	2.61	13556
1	2.61	13574
1	2.61	13588
1	2.66	13606
1	2.66	13624
1	2.66	13639
1	2.92	13654
1	2.92	13671
1	2.92	13688
1	2.68	13704
1	2.68	13719
1	2.68	13736
1	2.57	13752
1	2.57	13770
1	2.57	13785
1	2.4499999999999997	13802
1	2.4499999999999997	13822
1	2.4499999999999997	13837
1	2.39	13853
1	2.39	13868
1	2.39	13885
1	2.19	13900
1	2.19	13919
1	2.19	13935
1	2.28	13949
1	2.28	13968
1	2.28	13984
1	2.0100000000000002	13999
1	2.0100000000000002	14016
1	2.0100000000000002	14033
1	2.0100000000000002	14049
0	2.0100000000000002	14065
0	2.0100000000000002	14079
0	2.0100000000000002	14096
0	2.0100000000000002	14114
0	2.0100000000000002	14129
0	2.0100000000000002	14147
0	2.0100000000000002	14162
0	2.0100000000000002	14180
0	2.0100000000000002	14197
0	2.0100000000000002	14213
0	2.0100000000000002	14231
0	2.0100000000000002	14244
0	2.0100000000000002	14263
0	2.0100000000000002	14279
0	2.0100000000000002	14298
0	2.0100000000000002	14312
0	2.0100000000000002	14328
0	2.0100000000000002	14347
0	2.0100000000000002	14362
0	2.0100000000000002	14377
0	2.0100000000000002	14394
0	2.0100000000000002	14410
1	2.0100000000000002	14428
1	2.2300000000000004	14444
1	2.2300000000000004	14459
1	2.2300000000000004	14474
1	2.14	14490
1	2.14	14509
1	2.14	14527
1	2.13	14542
1	2.13	14557
1	2.13	14574
1	2.48	14589
1	2.48	14607
1	2.48	14621
1	2.0799999999999996	14639
1	2.0799999999999996	14656
1	2.0799999999999996	14672
1	2.0799999999999996	14688
1	2.0799999999999996	14704
1	2.0799999999999996	14721
1	2.0500000000000003	14738
1	2.0500000000000003	14753
1	2.0500000000000003	14769
0	2.0500000000000003	14786
0	2.0500000000000003	14804
0	2.0500000000000003	14821
0	2.0500000000000003	14836
0	2.0500000000000003	14854
0	2.0500000000000003	14870
0	2.0500000000000003	14890
0	2.0500000000000003	14904
0	2.0500000000000003	14920
0	2.0500000000000003	14939
1	2.0500000000000003	14955
1	2.0500000000000003	14966
1	2	14984
1	2	15000
1	2	15019
1	1.8699999999999999	15034
1	1.8699999999999999	15050
1	1.8699999999999999	15068
1	1.9200000000000002	15083
1	1.9200000000000002	15098
1	1.9200000000000002	15116
1	1.97	15133
1	1.97	15147
1	1.97	15165
1	2.14	15183
1	2.14	15197
1	2.14	15213
0	2.14	15229
0	2.14	15249
0	2.14	15266
0	2.14	15282
0	2.14	15297
0	2.14	15315
0	2.14	15330
0	2.14	15346
0	2.14	15363
0	2.14	15380
0	2.14	15395
0	2.14	15413
0	2.14	15429
0	2.14	15447
0	2.14	15463
0	2.14	15480
0	2.14	15497
0	2.14	15511
0	2.14	15528
1	2.14	15545
1	2.14	15559
1	2.56	15575
1	2.56	15592
1	2.56	15610
1	2.4099999999999997	15625
1	2.4099999999999997	15643
1	2.4099999999999997	15658
1	2.71	15675
1	2.71	15694
1	2.71	15708
1	2.62	15724
1	2.62	15743
1	2.62	15757
1	2.81	15776
1	2.81	15791
1	2.81	15808
1	2.72	15823
1	2.72	15839
1	2.72	15856
1	3.09	15873
1	3.09	15889
1	3.09	15904
1	3.0799999999999996	15923
1	3.0799999999999996	15939
1	3.0799999999999996	15953
1	3.57	15972
1	3.57	15989
1	3.57	16004
1	2.9099999999999997	16020
1	2.9099999999999997	16037
1	2.9099999999999997	16051
1	2.5500000000000003	16070
0	2.5500000000000003	16084
0	2.5500000000000003	16103
0	2.5500000000000003	16120
0	2.5500000000000003	16137
0	2.5500000000000003	16154
0	2.5500000000000003	16168
0	2.5500000000000003	16185
0	2.5500000000000003	16203
1	2.1	16218
1	2.1	16233
1	2.1	16249
1	2.11	16266
1	2.11	16282
1	2.11	16297
1	2.11	16315
1	2.11	16330
1	2.11	16346
1	2.11	16365
1	2.11	16379
1	2.11	16399
1	3.07	16414
1	3.07	16431
1	3.07	16447
1	3.46	16466
1	3.46	16482
1	3.46	16497
1	3.5300000000000002	16513
1	3.5300000000000002	16530
1	3.5300000000000002	16547
1	3.4299999999999997	16562
1	3.4299999999999997	16578
1	3.4299999999999997	16592
1	3.49	16610
1	3.49	16627
0	3.49	16642
0	3.49	16663
0	3.49	16678
0	3.49	16694
1	2.82	16710
0	2.82	16727
1	2.82	16743
1	2.99	16757
1	2.99	16774
1	2.99	16792
1	2.8800000000000003	16807
1	2.8800000000000003	16823
1	2.8800000000000003	16841
1	3.0599999999999996	16856
1	3.0599999999999996	16875
1	3.0599999999999996	16890
1	3.0500000000000003	16905
1	3.0500000000000003	16926
1	3.0500000000000003	16938
1	3.35	16955
1	3.35	16972
1	3.35	16987
1	3.23	17005
1	3.23	17021
1	3.23	17038
1	3.4299999999999997	17054
1	3.4299999999999997	17070
1	3.4299999999999997	17086
1	3.37	17105
1	3.37	17122
1	3.37	17136
1	3.33	17156
1	3.33	17170
1	3.33	17185
1	3.25	17204
1	3.25	17218
1	3.25	17236
1	3.3400000000000003	17253
1	3.3400000000000003	17269
1	3.3400000000000003	17287
1	3.78	17301
1	3.78	17318
1	3.78	17332
1	3.85	17349
1	3.85	17367
1	3.85	17382
1	3.44	17399
1	3.44	17415
1	3.44	17432
1	4.2700000000000005	17449
1	4.2700000000000005	17465
