1	134	1.3699999999999999	0.27988	0.22981
1	151	1.3699999999999999	0.27964	0.23202
1	172	1.3699999999999999	0.27896	0.23414
1	188	1.35	0.27836	0.23598
1	203	1.35	0.27832	0.23722
1	219	1.35	0.27797	0.23862
1	235	1.31	0.27766	0.23987
1	252	1.31	0.26305	0.22724
1	272	1.31	0.24989	0.21588
1	288	1.31	0.20508	0.19455
1	303	1.31	0.24327	0.20909
1	319	1.31	0.25611	0.20923
1	334	2.48	0.26309	0.20525
1	351	2.48	0.26864	0.19807
1	372	2.48	0.27173	0.19140
1	388	3.49	0.27424	0.18428
1	403	3.49	0.27506	0.17774
1	419	3.49	0.27643	0.16965
1	435	4.29	0.27767	0.16167
1	452	4.29	0.27813	0.15495
1	464	4.29	0.27988	0.14665
1	480	5.25	0.28152	0.13829
1	497	5.25	0.28014	0.13267
1	513	5.25	0.29693	0.12480
1	529	6.67	0.32777	0.08817
1	544	6.67	0.28465	0.25884
1	572	6.67	0.26875	0.18937
1	588	6.88	0.23839	0.17625
1	603	6.88	0.25314	0.09510
1	619	6.88	0.33818	0.06537
1	635	6.949999999999999	0.42805	0.00729
1	650	6.949999999999999	0.41968	0.42069
1	672	6.949999999999999	0.35146	0.42253
1	688	7.119999999999999	0.28026	0.56259
1	703	7.119999999999999	0.25083	0.27212
1	719	7.119999999999999	0.24603	0.17639
1	735	7.53	0.23132	-0.01680
1	750	7.53	0.22234	-0.00241
1	772	7.53	0.22982	0.00402
1	788	7.53	0.23355	0.00723
1	804	7.53	0.23403	0.00366
1	819	7.53	0.23988	-0.00248
1	835	7.47	0.24405	-0.00687
1	851	7.47	0.24013	-0.00335
1	856	7.47	0.23774	-0.00238
1	872	7.550000000000001	0.23582	-0.00161
1	903	7.550000000000001	0.25346	-0.00373
1	919	7.550000000000001	0.27159	-0.00621
1	935	7.5	0.28693	-0.00831
1	950	7.5	0.30049	-0.00812
1	954	7.5	0.30960	-0.00717
1	972	7.45	0.34557	-0.01087
1	988	7.45	0.41743	-0.00599
1	1004	7.45	0.46148	0.00104
1	1035	7.54	0.52948	0.00969
1	1050	7.54	0.52822	-0.02725
1	1053	7.54	0.52237	-0.02763
1	1072	7.31	0.51944	-0.02782
1	1088	7.31	0.52134	-0.03688
1	1103	7.31	0.52260	-0.04292
1	1119	7.31	0.52351	-0.04724
1	1135	7.31	0.51287	-0.05227
1	1153	7.31	0.51086	-0.05253
1	1173	6.83	0.50932	-0.05203
1	1188	6.83	0.48708	-0.04994
1	1204	6.83	0.46592	-0.04794
1	1220	6.43	0.44806	-0.04597
1	1235	6.43	0.43323	-0.04167
1	1251	6.43	0.39561	-0.04016
1	1274	6.22	0.32257	-0.00917
1	1290	6.22	0.27695	0.00706
1	1306	6.22	0.21217	0.02559
1	1321	6.029999999999999	0.20723	0.02217
1	1337	6.029999999999999	0.13816	0.01478
1	1353	6.029999999999999	0.15761	0.02327
1	1375	5.74	0.16945	0.02899
1	1391	5.74	0.14120	0.02416
1	1406	5.74	0.12103	0.02071
1	1422	5.74	0.10590	0.01812
1	1438	5.74	0.09414	0.01611
1	1453	5.74	0.08472	0.01450
1	1476	5.74	0.07702	0.01318
1	1492	5.74	0.09237	0.01267
1	1507	5.74	0.10570	0.01051
1	1523	5.760000000000001	0.11713	0.00866
1	1539	5.760000000000001	0.12697	0.00577
1	1555	5.760000000000001	0.13592	0.00203
1	1576	5.67	0.14381	-0.00128
1	1591	5.67	0.15210	-0.00234
1	1607	5.67	0.18120	-0.01488
1	1623	5.4799999999999995	0.23251	-0.00319
1	1638	5.4799999999999995	0.23430	-0.01062
1	1654	5.4799999999999995	0.23256	-0.01108
1	1676	6.01	0.23144	-0.01179
1	1692	6.01	0.29119	-0.01849
1	1707	6.01	0.28516	-0.02584
1	1723	6.35	0.28059	-0.03194
1	1739	6.35	0.27743	-0.03125
1	1754	6.35	0.27943	-0.03641
1	1759	6.57	0.28111	-0.04107
1	1776	6.57	0.28180	-0.04135
1	1807	6.57	0.30496	-0.04337
1	1823	6.77	0.32485	-0.04569
1	1838	6.77	0.36626	-0.06294
1	1854	6.77	0.45095	-0.10426
1	1859	6.96	0.47912	-0.12090
1	1876	6.96	0.54259	-0.16771
1	1891	6.96	0.50096	-0.19424
1	1907	7.08	0.48709	-0.20308
1	1938	7.08	0.38417	-0.16951
1	1954	7.08	0.33328	-0.13458
1	1956	7.0600000000000005	0.31632	-0.12293
1	1977	7.0600000000000005	0.27946	-0.10358
1	1992	7.0600000000000005	0.27277	-0.10448
1	2008	6.97	0.27055	-0.10479
1	2023	6.97	0.27765	-0.10504
1	2039	6.97	0.27343	-0.10005
1	2055	7.029999999999999	0.27061	-0.09672
1	2076	7.029999999999999	0.31104	-0.11777
1	2092	7.029999999999999	0.34877	-0.13263
1	2108	7.04	0.37812	-0.14420
1	2123	7.04	0.37112	-0.14129
1	2139	7.04	0.36017	-0.13677
1	2154	6.949999999999999	0.35105	-0.13300
1	2177	6.949999999999999	0.34840	-0.13378
1	2193	6.949999999999999	0.34368	-0.13132
1	2208	6.91	0.33960	-0.12920
1	2224	6.91	0.33724	-0.12891
1	2239	6.91	0.35820	-0.13753
1	2256	6.8500000000000005	0.31397	-0.11279
1	2277	6.8500000000000005	0.34002	0.30463
1	2292	6.8500000000000005	0.29049	0.51538
